district,area,origin,persons,pct
"Gera","Städte","Geburtsgemeinde",10016,65.2
"Gera","Städte","andere Gemeinde",2128,13.85
"Gera","Städte","auswärts",3219,20.95
"Gera","Landorte","Geburtsgemeinde",13221,61.68
"Gera","Landorte","andere Gemeinde",4453,20.77
"Gera","Landorte","auswärts",3761,17.55
"Gera","Zusammen","Geburtsgemeinde",23237,63.15
"Gera","Zusammen","andere Gemeinde",6581,17.88
"Gera","Zusammen","auswärts",6980,18.97
"Schleiz","Städte","Geburtsgemeinde",5719,73.12
"Schleiz","Städte","andere Gemeinde",1188,15.19
"Schleiz","Städte","auswärts",914,11.69
"Schleiz","Landorte","Geburtsgemeinde",14007,72.37
"Schleiz","Landorte","andere Gemeinde",3004,15.52
"Schleiz","Landorte","auswärts",2343,12.11
"Schleiz","Zusammen","Geburtsgemeinde",19726,72.59
"Schleiz","Zusammen","andere Gemeinde",4192,15.43
"Schleiz","Zusammen","auswärts",3257,11.98
"Lobenstein-Ebersdorf","Städte","Geburtsgemeinde",3613,78.34
"Lobenstein-Ebersdorf","Städte","andere Gemeinde",548,11.89
"Lobenstein-Ebersdorf","Städte","auswärts",451,9.76
"Lobenstein-Ebersdorf","Landorte","Geburtsgemeinde",13461,75.26
"Lobenstein-Ebersdorf","Landorte","andere Gemeinde",2595,14.51
"Lobenstein-Ebersdorf","Landorte","auswärts",1831,11.23
"Lobenstein-Ebersdorf","Zusammen","Geburtsgemeinde",17074,75.89
"Lobenstein-Ebersdorf","Zusammen","andere Gemeinde",3143,13.97
"Lobenstein-Ebersdorf","Zusammen","auswärts",2282,10.14
"Reuß j. L.","Städte","Geburtsgemeinde",19348,69.61
"Reuß j. L.","Städte","andere Gemeinde",3864,13.9
"Reuß j. L.","Städte","auswärts",4584,16.49
"Reuß j. L.","Landorte","Geburtsgemeinde",40689,69.34
"Reuß j. L.","Landorte","andere Gemeinde",10052,17.13
"Reuß j. L.","Landorte","auswärts",7935,13.53
"Reuß j. L.","Zusammen","Geburtsgemeinde",60037,69.43
"Reuß j. L.","Zusammen","andere Gemeinde",13916,16.09
"Reuß j. L.","Zusammen","auswärts",12519,14.48
