"Sitz derselben.","Gründungsjahr.","Mitgliederzahl. (1868).","Bibliotheken. (Zahl der Bände.)"
"Gera . . .","1844","176","c. 300"
"Hohenleuben","1860","196","125"
"Schleiz . .","1845 u. 1855 erneut.","180","250 (excl. d. Zeitschr.)"
"Ebersdorf .","1853","262","260"
